16001870,BFG10A,2017/18
16001889,BFH11A,2017/18
16001890,BFH11B,2017/18
16001891,BFH12A,2017/18
16001892,BFH12B,2017/18
16001893,BFH13A,2017/18
16001894,BFH13B,2017/18
16001882,BFI10A,2017/18
16001883,BFI10B,2017/18
16001884,BFI11A,2017/18
16001885,BFI11B,2017/18
16001886,BFI12A,2017/18
16001887,BFI12B,2017/18
16001791,BGK10A,2017/18
16001792,BGK10B,2017/18
16001793,BHO10A,2017/18
16001794,BIK10A,2017/18
16001795,BIK10B,2017/18
16001796,BIK10C,2017/18
16001797,BIK10D,2017/18
16001879,BIK11C,2017/18
16001880,BIK11D,2017/18
16001800,BSP10A,2017/18
16001801,BSP11A,2017/18
16001802,BSP12A,2017/18
16001895,FWI1,2017/18
16001896,FWI2,2017/18
16001803,JOA10A,2017/18
16001804,JOA11A,2017/18
16001805,JOA12A,2017/18
16001881,MBI10A,2017/18
16001897,MBV10A,2017/18
16001806,MGM10A,2017/18
16001807,MGM10B,2017/18
16001808,MGM10C,2017/18
16001809,MGM10D,2017/18
16001875,MGM10E,2017/18
16001810,MIK11A,2017/18
16001811,MIK11B,2017/18
16001812,MIK12A,2017/18
16001898,MIK12B,2017/18
16001813,MIK13A,2017/18
16001814,MIK13B,2017/18
16001815,MIM11A,2017/18
16001816,MIM11B,2017/18
16001817,MIM11C,2017/18
16001818,MIM12A,2017/18
16001819,MIM12C,2017/18
16001820,MIM13A,2017/18
16001821,MIM13C,2017/18
16001822,MKM10A,2017/18
16001823,MKM11A,2017/18
16001824,MKM12A,2017/18
16001825,MKM13A,2017/18
16001877,MPT10A,2017/18
16001826,MRO10A,2017/18
16001827,MRO10B,2017/18
16001828,MRO11A,2017/18
16001829,MRO11B,2017/18
16001830,MRO12A,2017/18
16001900,MRO12B,2017/18
16001831,MVM10A,2017/18
16001832,MVM10B,2017/18
16001833,MVM10C,2017/18
16001834,MVM11A,2017/18
16001835,MVM11B,2017/18
16001836,MVM11C,2017/18
16001837,MVM12A,2017/18
16001838,MVM12B,2017/18
16001899,MVM12C,2017/18
16001839,MWE11A,2017/18
16001840,MWE12A,2017/18
16001841,MWE13A,2017/18
16001842,NGG10A,2017/18
16001843,NGG10B,2017/18
16001844,NGG11A,2017/18
16001845,NGG12A,2017/18
16001846,NKÖ10A,2017/18
16001847,NKÖ10B,2017/18
16001848,NKÖ11A,2017/18
16001849,NKÖ12A,2017/18
16001850,WBM10A,2017/18
16001851,WBM11A,2017/18
16001852,WBM12A,2017/18
16001853,WEH12A,2017/18
16001854,WIT10A,2017/18
16001855,WIT10B,2017/18
16001856,WIT10C,2017/18
16001857,WIT10D,2017/18
16001858,WIT11A,2017/18
16001859,WIT11B,2017/18
16001860,WIT11C,2017/18
16001861,WIT11D,2017/18
16001862,WIT12A,2017/18
16001863,WIT12B,2017/18
16001864,WIT12C,2017/18
16001865,WIT12D,2017/18
16001866,WVK10A,2017/18
16001867,WVK10B,2017/18
16001868,WVK11A,2017/18
16001869,WVK11B,2017/18
